datetime,RADIACAO_GLOBAL,RADIACAO_GLOBAL_IMPUTADA,dayofyear,hour
2022-02-12 06:00:00,0.0,0.0,43,6
2022-02-12 07:00:00,0.0,0.0,43,7
2022-02-12 08:00:00,0.0,0.0,43,8
2022-02-12 09:00:00,0.0,0.0,43,9
2022-02-12 10:00:00,0.0,0.0,43,10
2022-02-12 11:00:00,0.0,0.0,43,11
2022-02-12 12:00:00,0.0,0.0,43,12
2022-02-12 13:00:00,0.0,1224.0,43,13
2022-02-12 14:00:00,0.0,0.0,43,14
2022-02-12 15:00:00,0.0,0.0,43,15
2022-02-12 16:00:00,0.0,0.0,43,16
2022-02-12 17:00:00,0.0,2825.0,43,17
2022-02-12 18:00:00,0.0,0.0,43,18
2022-02-12 19:00:00,0.0,0.0,43,19
2022-02-12 20:00:00,0.0,1950.0,43,20
2022-02-12 21:00:00,0.0,0.0,43,21
2022-02-12 22:00:00,0.0,44.0,43,22
2022-02-12 23:00:00,0.0,0.0,43,23
2022-02-13 00:00:00,0.0,0.0,44,0
2022-02-13 01:00:00,0.0,0.0,44,1
2022-02-13 02:00:00,0.0,0.0,44,2
2022-02-13 03:00:00,0.0,0.0,44,3
2022-02-13 04:00:00,0.0,0.0,44,4
2022-02-13 05:00:00,0.0,0.0,44,5
2022-02-13 06:00:00,0.0,0.0,44,6
2022-02-13 07:00:00,0.0,0.0,44,7
2022-02-13 08:00:00,0.0,0.0,44,8
2022-02-13 09:00:00,0.0,0.0,44,9
2022-02-13 10:00:00,0.0,45.0,44,10
2022-02-13 11:00:00,0.0,0.0,44,11
2022-02-13 12:00:00,0.0,0.0,44,12
2022-02-13 13:00:00,0.0,0.0,44,13
2022-02-13 14:00:00,0.0,0.0,44,14
2022-02-13 15:00:00,0.0,2801.5,44,15
2022-02-13 16:00:00,0.0,2300.0,44,16
2022-02-13 17:00:00,0.0,0.0,44,17
2022-02-13 18:00:00,0.0,0.0,44,18
2022-02-13 19:00:00,0.0,0.0,44,19
2022-02-13 20:00:00,0.0,0.0,44,20
2022-02-13 21:00:00,0.0,1049.0,44,21
2022-02-13 22:00:00,0.0,2.0,44,22
2022-02-13 23:00:00,0.0,0.0,44,23
2022-02-14 00:00:00,0.0,0.0,45,0
2022-02-14 01:00:00,0.0,0.0,45,1
2022-02-14 02:00:00,0.0,0.0,45,2
2022-02-14 03:00:00,0.0,0.0,45,3
2022-02-14 04:00:00,0.0,0.0,45,4
2022-02-14 05:00:00,0.0,0.0,45,5
2022-02-14 06:00:00,0.0,0.0,45,6
2022-02-14 07:00:00,0.0,0.0,45,7
2022-02-14 08:00:00,0.0,0.0,45,8
2022-02-14 09:00:00,0.0,0.0,45,9
2022-02-14 10:00:00,0.0,0.0,45,10
2022-02-14 11:00:00,0.0,0.0,45,11
2022-02-14 12:00:00,0.0,0.0,45,12
2022-02-14 13:00:00,0.0,0.0,45,13
2022-02-14 14:00:00,0.0,2435.0,45,14
2022-02-14 15:00:00,0.0,3001.5,45,15
2022-02-14 16:00:00,0.0,0.0,45,16
2022-02-14 17:00:00,0.0,3162.0,45,17
2022-02-14 18:00:00,0.0,0.0,45,18
2022-02-14 19:00:00,0.0,1541.5,45,19
2022-02-14 20:00:00,0.0,0.0,45,20
2022-02-14 21:00:00,0.0,729.0,45,21
2022-02-14 22:00:00,0.0,122.0,45,22
2022-02-14 23:00:00,0.0,0.0,45,23
2022-02-15 00:00:00,0.0,0.0,46,0
2022-02-15 01:00:00,0.0,0.0,46,1
2022-02-15 02:00:00,0.0,0.0,46,2
2022-02-15 03:00:00,0.0,0.0,46,3
2022-02-15 04:00:00,0.0,0.0,46,4
2022-02-15 05:00:00,0.0,0.0,46,5
2022-02-15 06:00:00,0.0,0.0,46,6
2022-02-15 07:00:00,0.0,0.0,46,7
2022-02-15 08:00:00,0.0,0.0,46,8
2022-02-15 09:00:00,0.0,0.0,46,9
2022-02-15 10:00:00,0.0,199.0,46,10
2022-02-15 11:00:00,0.0,0.0,46,11
2022-02-15 12:00:00,0.0,2141.0,46,12
2022-02-15 13:00:00,0.0,0.0,46,13
2022-02-15 14:00:00,0.0,0.0,46,14
2022-02-15 15:00:00,0.0,0.0,46,15
2022-02-15 16:00:00,0.0,2172.0,46,16
2022-02-15 17:00:00,0.0,0.0,46,17
2022-02-15 18:00:00,0.0,0.0,46,18
2022-02-15 19:00:00,0.0,1212.0,46,19
2022-02-15 20:00:00,0.0,0.0,46,20
2022-02-15 21:00:00,0.0,0.0,46,21
2022-02-15 22:00:00,0.0,0.0,46,22
2022-02-15 23:00:00,0.0,0.0,46,23
2022-02-16 00:00:00,0.0,0.0,47,0
2022-02-16 01:00:00,0.0,0.0,47,1
2022-02-16 02:00:00,0.0,0.0,47,2
2022-02-16 03:00:00,0.0,0.0,47,3
2022-02-16 04:00:00,0.0,0.0,47,4
2022-02-16 05:00:00,0.0,0.0,47,5
2022-02-16 06:00:00,0.0,0.0,47,6
2022-02-16 07:00:00,0.0,0.0,47,7
2022-02-16 08:00:00,0.0,0.0,47,8
2022-02-16 09:00:00,0.0,0.0,47,9
2022-02-16 10:00:00,0.0,0.0,47,10
2022-02-16 11:00:00,0.0,1061.0,47,11
2022-02-16 12:00:00,0.0,897.0,47,12
2022-02-16 13:00:00,0.0,0.0,47,13
2022-02-16 14:00:00,0.0,3299.0,47,14
2022-02-16 15:00:00,0.0,0.0,47,15
2022-02-16 16:00:00,0.0,2904.5,47,16
2022-02-16 17:00:00,0.0,0.0,47,17
2022-02-16 18:00:00,0.0,2495.0,47,18
2022-02-16 19:00:00,0.0,2485.0,47,19
2022-02-16 20:00:00,0.0,0.0,47,20
2022-02-16 21:00:00,0.0,0.0,47,21
2022-02-16 22:00:00,0.0,0.0,47,22
2022-02-16 23:00:00,0.0,0.0,47,23
2022-02-17 00:00:00,0.0,0.0,48,0
2022-02-17 01:00:00,0.0,0.0,48,1
2022-02-17 02:00:00,0.0,0.0,48,2
2022-02-17 03:00:00,0.0,0.0,48,3
2022-02-17 04:00:00,0.0,3.0,48,4
2022-02-17 05:00:00,0.0,0.0,48,5
2022-02-17 06:00:00,0.0,0.0,48,6
2022-02-17 07:00:00,0.0,0.0,48,7
2022-02-17 08:00:00,0.0,0.0,48,8
2022-02-17 09:00:00,0.0,0.0,48,9
2022-02-17 10:00:00,0.0,0.0,48,10
2022-02-17 11:00:00,0.0,0.0,48,11
2022-02-17 12:00:00,0.0,0.0,48,12
2022-02-17 13:00:00,0.0,0.0,48,13
2022-02-17 14:00:00,0.0,3112.0,48,14
2022-02-17 15:00:00,0.0,0.0,48,15
2022-02-17 16:00:00,0.0,2805.0,48,16
2022-02-17 17:00:00,0.0,0.0,48,17
2022-02-17 18:00:00,0.0,0.0,48,18
2022-02-17 19:00:00,0.0,2118.0,48,19
2022-02-17 20:00:00,0.0,1862.0,48,20
2022-02-17 21:00:00,0.0,0.0,48,21
2022-02-17 22:00:00,0.0,0.0,48,22
2022-02-17 23:00:00,0.0,4.0,48,23
2022-02-18 00:00:00,0.0,0.0,49,0
2022-02-18 01:00:00,0.0,0.0,49,1
2022-02-18 02:00:00,0.0,3.0,49,2
2022-02-18 03:00:00,0.0,0.0,49,3
2022-02-18 04:00:00,0.0,0.0,49,4
2022-02-18 05:00:00,0.0,0.0,49,5
2022-02-18 06:00:00,0.0,0.0,49,6
2022-02-18 07:00:00,0.0,0.0,49,7
2022-02-18 08:00:00,0.0,0.0,49,8
2022-02-18 09:00:00,0.0,0.0,49,9
2022-02-18 10:00:00,0.0,0.0,49,10
2022-02-18 11:00:00,0.0,0.0,49,11
2022-02-18 12:00:00,0.0,1249.5,49,12
2022-02-18 13:00:00,0.0,0.0,49,13
2022-02-18 14:00:00,0.0,1531.0,49,14
2022-02-18 15:00:00,0.0,1811.0,49,15
2022-02-18 16:00:00,0.0,0.0,49,16
2022-02-18 17:00:00,0.0,2385.0,49,17
2022-02-18 18:00:00,0.0,0.0,49,18
2022-02-18 19:00:00,0.0,0.0,49,19
2022-02-18 20:00:00,0.0,929.0,49,20
2022-02-18 21:00:00,0.0,0.0,49,21
2022-02-18 22:00:00,0.0,0.0,49,22
2022-02-18 23:00:00,0.0,0.0,49,23
2022-02-19 00:00:00,0.0,0.0,50,0
2022-02-19 01:00:00,0.0,0.0,50,1
2022-02-19 02:00:00,0.0,0.0,50,2
2022-02-19 03:00:00,0.0,0.0,50,3
2022-02-19 04:00:00,0.0,0.0,50,4
2022-02-19 05:00:00,0.0,0.0,50,5
2022-02-19 06:00:00,0.0,0.0,50,6
2022-02-19 07:00:00,0.0,0.0,50,7
2022-02-19 08:00:00,0.0,0.0,50,8
2022-02-19 09:00:00,0.0,0.0,50,9
2022-02-19 10:00:00,0.0,0.0,50,10
2022-02-19 11:00:00,0.0,381.0,50,11
2022-02-19 12:00:00,0.0,0.0,50,12
2022-02-19 13:00:00,0.0,0.0,50,13
2022-02-19 14:00:00,0.0,0.0,50,14
2022-02-19 15:00:00,0.0,0.0,50,15
2022-02-19 16:00:00,0.0,0.0,50,16
2022-02-19 17:00:00,0.0,0.0,50,17
2022-02-19 18:00:00,0.0,0.0,50,18
2022-02-19 19:00:00,0.0,1873.0,50,19
2022-02-19 20:00:00,0.0,1456.5,50,20
2022-02-19 21:00:00,0.0,0.0,50,21
2022-02-19 22:00:00,0.0,0.0,50,22
2022-02-19 23:00:00,0.0,0.0,50,23
2022-02-20 00:00:00,0.0,0.0,51,0
2022-02-20 01:00:00,0.0,0.0,51,1
2022-02-20 02:00:00,0.0,0.0,51,2
2022-02-20 03:00:00,0.0,0.0,51,3
2022-02-20 04:00:00,0.0,0.0,51,4
2022-02-20 05:00:00,0.0,0.0,51,5
2022-02-20 06:00:00,0.0,0.0,51,6
2022-02-20 07:00:00,0.0,0.0,51,7
2022-02-20 08:00:00,0.0,0.0,51,8
2022-02-20 09:00:00,0.0,0.0,51,9
2022-02-20 10:00:00,0.0,5.0,51,10
2022-02-20 11:00:00,0.0,0.0,51,11
2022-02-20 12:00:00,0.0,0.0,51,12
2022-02-20 13:00:00,0.0,0.0,51,13
2022-02-20 14:00:00,0.0,0.0,51,14
2022-02-20 15:00:00,0.0,1707.0,51,15
2022-02-20 16:00:00,0.0,3027.0,51,16
2022-02-20 17:00:00,0.0,0.0,51,17
2022-02-20 18:00:00,0.0,1039.0,51,18
2022-02-20 19:00:00,0.0,0.0,51,19
2022-02-20 20:00:00,0.0,0.0,51,20
2022-02-20 21:00:00,0.0,0.0,51,21
2022-02-20 22:00:00,0.0,110.0,51,22
2022-02-20 23:00:00,0.0,0.0,51,23
2022-02-21 00:00:00,0.0,0.0,52,0
2022-02-21 01:00:00,0.0,0.0,52,1
2022-02-21 02:00:00,0.0,0.0,52,2
2022-02-21 03:00:00,0.0,0.0,52,3
2022-02-21 04:00:00,0.0,0.0,52,4
2022-02-21 05:00:00,0.0,0.0,52,5
2022-02-21 06:00:00,0.0,0.0,52,6
2022-02-21 07:00:00,0.0,0.0,52,7
2022-02-21 08:00:00,0.0,0.0,52,8
2022-02-21 09:00:00,0.0,0.0,52,9
2022-02-21 10:00:00,0.0,0.0,52,10
2022-02-21 11:00:00,0.0,0.0,52,11
2022-02-21 12:00:00,0.0,0.0,52,12
2022-02-21 13:00:00,0.0,0.0,52,13
2022-02-21 14:00:00,0.0,0.0,52,14
2022-02-21 15:00:00,0.0,0.0,52,15
2022-02-21 16:00:00,0.0,3325.0,52,16
2022-02-21 17:00:00,0.0,0.0,52,17
2022-02-21 18:00:00,0.0,0.0,52,18
2022-02-21 19:00:00,0.0,0.0,52,19
2022-02-21 20:00:00,0.0,0.0,52,20
2022-02-21 21:00:00,0.0,0.0,52,21
2022-02-21 22:00:00,0.0,0.0,52,22
2022-02-21 23:00:00,0.0,0.0,52,23
2022-02-22 00:00:00,0.0,0.0,53,0
2022-02-22 01:00:00,0.0,0.0,53,1
2022-02-22 02:00:00,0.0,0.0,53,2
2022-02-22 03:00:00,0.0,0.0,53,3
2022-02-22 04:00:00,0.0,0.0,53,4
2022-02-22 05:00:00,0.0,0.0,53,5
2022-02-22 06:00:00,0.0,0.0,53,6
2022-02-22 07:00:00,0.0,0.0,53,7
2022-02-22 08:00:00,0.0,0.0,53,8
2022-02-22 09:00:00,0.0,0.0,53,9
2022-02-22 10:00:00,0.0,0.0,53,10
2022-02-22 11:00:00,0.0,0.0,53,11
2022-02-22 12:00:00,0.0,1721.0,53,12
2022-02-22 13:00:00,0.0,1762.0,53,13
2022-02-22 14:00:00,0.0,0.0,53,14
2022-02-22 15:00:00,0.0,0.0,53,15
2022-02-22 16:00:00,0.0,0.0,53,16
2022-02-22 17:00:00,0.0,3273.5,53,17
2022-02-22 18:00:00,0.0,0.0,53,18
2022-02-22 19:00:00,0.0,2099.5,53,19
2022-02-22 20:00:00,0.0,0.0,53,20
2022-02-22 21:00:00,0.0,13.0,53,21
2022-02-22 22:00:00,0.0,0.0,53,22
2022-02-22 23:00:00,0.0,0.0,53,23
2022-02-23 00:00:00,0.0,0.0,54,0
2022-02-23 01:00:00,0.0,0.0,54,1
2022-02-23 02:00:00,0.0,0.0,54,2
2022-02-23 03:00:00,0.0,0.0,54,3
2022-02-23 04:00:00,0.0,0.0,54,4
2022-02-23 05:00:00,0.0,0.0,54,5
2022-02-23 06:00:00,0.0,0.0,54,6
2022-02-23 07:00:00,0.0,0.0,54,7
2022-02-23 08:00:00,0.0,0.0,54,8
2022-02-23 09:00:00,0.0,0.0,54,9
2022-02-23 10:00:00,0.0,0.0,54,10
2022-02-23 11:00:00,0.0,945.0,54,11
2022-02-23 12:00:00,0.0,0.0,54,12
2022-02-23 13:00:00,0.0,0.0,54,13
2022-02-23 14:00:00,0.0,2500.0,54,14
2022-02-23 15:00:00,0.0,0.0,54,15
2022-02-23 16:00:00,0.0,0.0,54,16
2022-02-23 17:00:00,0.0,0.0,54,17
2022-02-23 18:00:00,0.0,2215.0,54,18
2022-02-23 19:00:00,0.0,0.0,54,19
2022-02-23 20:00:00,0.0,0.0,54,20
2022-02-23 21:00:00,0.0,0.0,54,21
2022-02-23 22:00:00,0.0,0.0,54,22
2022-02-23 23:00:00,0.0,0.0,54,23
2022-02-24 00:00:00,0.0,0.0,55,0
2022-02-24 01:00:00,0.0,0.0,55,1
2022-02-24 02:00:00,0.0,0.0,55,2
2022-02-24 03:00:00,0.0,0.0,55,3
2022-02-24 04:00:00,0.0,0.0,55,4
2022-02-24 05:00:00,0.0,0.0,55,5
2022-02-24 06:00:00,0.0,0.0,55,6
2022-02-24 07:00:00,0.0,0.0,55,7
2022-02-24 08:00:00,0.0,0.0,55,8
2022-02-24 09:00:00,0.0,0.0,55,9
2022-02-24 10:00:00,0.0,0.0,55,10
2022-02-24 11:00:00,0.0,0.0,55,11
2022-02-24 12:00:00,0.0,1021.0,55,12
2022-02-24 13:00:00,0.0,0.0,55,13
2022-02-24 14:00:00,0.0,966.0,55,14
2022-02-24 15:00:00,0.0,0.0,55,15
2022-02-24 16:00:00,0.0,0.0,55,16
2022-02-24 17:00:00,0.0,0.0,55,17
2022-02-24 18:00:00,0.0,0.0,55,18
2022-02-24 19:00:00,0.0,0.0,55,19
2022-02-24 20:00:00,0.0,0.0,55,20
2022-02-24 21:00:00,0.0,885.0,55,21
2022-02-24 22:00:00,0.0,0.0,55,22
2022-02-24 23:00:00,0.0,0.0,55,23
2022-02-25 00:00:00,0.0,0.0,56,0
2022-02-25 01:00:00,0.0,0.0,56,1
2022-02-25 02:00:00,0.0,0.0,56,2
2022-02-25 03:00:00,0.0,0.0,56,3
2022-02-25 04:00:00,0.0,0.0,56,4
2022-02-25 05:00:00,0.0,0.0,56,5
2022-02-25 06:00:00,0.0,0.0,56,6
2022-02-25 07:00:00,0.0,0.0,56,7
2022-02-25 08:00:00,0.0,0.0,56,8
2022-02-25 09:00:00,0.0,0.0,56,9
2022-02-25 10:00:00,0.0,0.0,56,10
2022-02-25 11:00:00,0.0,0.0,56,11
2022-02-25 12:00:00,0.0,0.0,56,12
2022-02-25 13:00:00,0.0,0.0,56,13
2022-02-25 14:00:00,0.0,1669.0,56,14
2022-02-25 15:00:00,0.0,0.0,56,15
2022-02-25 16:00:00,0.0,0.0,56,16
2022-02-25 17:00:00,0.0,2907.0,56,17
2022-02-25 18:00:00,0.0,2724.0,56,18
2022-02-25 19:00:00,0.0,0.0,56,19
2022-02-25 20:00:00,0.0,0.0,56,20
2022-02-25 21:00:00,0.0,0.0,56,21
2022-02-25 22:00:00,0.0,0.0,56,22
2022-02-25 23:00:00,0.0,0.0,56,23
2022-02-26 00:00:00,0.0,0.0,57,0
2022-02-26 01:00:00,0.0,0.0,57,1
2022-02-26 02:00:00,0.0,0.0,57,2
2022-02-26 03:00:00,0.0,0.0,57,3
2022-02-26 04:00:00,0.0,0.0,57,4
2022-02-26 05:00:00,0.0,0.0,57,5
2022-02-26 06:00:00,0.0,0.0,57,6
2022-02-26 07:00:00,0.0,0.0,57,7
2022-02-26 08:00:00,0.0,0.0,57,8
2022-02-26 09:00:00,0.0,0.0,57,9
2022-02-26 10:00:00,0.0,0.0,57,10
2022-02-26 11:00:00,0.0,507.5,57,11
2022-02-26 12:00:00,0.0,0.0,57,12
2022-02-26 13:00:00,0.0,0.0,57,13
2022-02-26 14:00:00,0.0,2691.5,57,14
2022-02-26 15:00:00,0.0,3384.0,57,15
2022-02-26 16:00:00,0.0,0.0,57,16
2022-02-26 17:00:00,0.0,0.0,57,17
2022-02-26 18:00:00,0.0,0.0,57,18
2022-02-26 19:00:00,0.0,1170.0,57,19
2022-02-26 20:00:00,0.0,0.0,57,20
2022-02-26 21:00:00,0.0,0.0,57,21
2022-02-26 22:00:00,0.0,0.0,57,22
2022-02-26 23:00:00,0.0,0.0,57,23
2022-02-27 00:00:00,0.0,0.0,58,0
2022-02-27 01:00:00,0.0,0.0,58,1
2022-02-27 02:00:00,0.0,0.0,58,2
2022-02-27 03:00:00,0.0,0.0,58,3
2022-02-27 04:00:00,0.0,0.0,58,4
2022-02-27 05:00:00,0.0,0.0,58,5
2022-02-27 06:00:00,0.0,0.0,58,6
2022-02-27 07:00:00,0.0,0.0,58,7
2022-02-27 08:00:00,0.0,0.0,58,8
2022-02-27 09:00:00,0.0,0.0,58,9
2022-02-27 10:00:00,0.0,0.0,58,10
2022-02-27 11:00:00,0.0,0.0,58,11
2022-02-27 12:00:00,0.0,0.0,58,12
2022-02-27 13:00:00,0.0,0.0,58,13
2022-02-27 14:00:00,0.0,0.0,58,14
2022-02-27 15:00:00,0.0,0.0,58,15
2022-02-27 16:00:00,0.0,0.0,58,16
2022-02-27 17:00:00,0.0,0.0,58,17
2022-02-27 18:00:00,0.0,552.0,58,18
2022-02-27 19:00:00,0.0,0.0,58,19
2022-02-27 20:00:00,0.0,741.0,58,20
2022-02-27 21:00:00,0.0,0.0,58,21
2022-02-27 22:00:00,0.0,0.0,58,22
2022-02-27 23:00:00,0.0,0.0,58,23
2022-02-28 00:00:00,0.0,0.0,59,0
2022-02-28 01:00:00,0.0,0.0,59,1
2022-02-28 02:00:00,0.0,0.0,59,2
2022-02-28 03:00:00,0.0,0.0,59,3
2022-02-28 04:00:00,0.0,0.0,59,4
2022-02-28 05:00:00,0.0,0.0,59,5
2022-02-28 06:00:00,0.0,0.0,59,6
2022-02-28 07:00:00,0.0,0.0,59,7
2022-02-28 08:00:00,0.0,0.0,59,8
2022-02-28 09:00:00,0.0,0.0,59,9
2022-02-28 10:00:00,0.0,0.0,59,10
2022-02-28 11:00:00,0.0,0.0,59,11
2022-02-28 12:00:00,0.0,1749.0,59,12
2022-02-28 13:00:00,0.0,0.0,59,13
2022-02-28 14:00:00,0.0,2989.0,59,14
2022-02-28 15:00:00,0.0,0.0,59,15
2022-02-28 16:00:00,0.0,1930.0,59,16
2022-02-28 17:00:00,0.0,0.0,59,17
2022-02-28 18:00:00,0.0,3146.0,59,18
2022-02-28 19:00:00,0.0,0.0,59,19
2022-02-28 20:00:00,0.0,0.0,59,20
2022-02-28 21:00:00,0.0,0.0,59,21
2022-02-28 22:00:00,0.0,97.0,59,22
2022-02-28 23:00:00,0.0,0.0,59,23
2022-03-01 00:00:00,0.0,0.0,60,0
2022-03-01 01:00:00,0.0,0.0,60,1
2022-03-01 02:00:00,0.0,0.0,60,2
2022-03-01 03:00:00,0.0,0.0,60,3
2022-03-01 04:00:00,0.0,0.0,60,4
2022-03-01 05:00:00,0.0,0.0,60,5
2022-03-01 06:00:00,0.0,0.0,60,6
2022-03-01 07:00:00,0.0,0.0,60,7
2022-03-01 08:00:00,0.0,0.0,60,8
2022-03-01 09:00:00,0.0,0.0,60,9
2022-03-01 10:00:00,0.0,0.0,60,10
2022-03-01 11:00:00,0.0,0.0,60,11
2022-03-01 12:00:00,0.0,0.0,60,12
2022-03-01 13:00:00,0.0,0.0,60,13
2022-03-01 14:00:00,0.0,0.0,60,14
2022-03-01 15:00:00,0.0,3365.0,60,15
2022-03-01 16:00:00,0.0,0.0,60,16
2022-03-01 17:00:00,0.0,1381.0,60,17
2022-03-01 18:00:00,0.0,0.0,60,18
2022-03-01 19:00:00,0.0,0.0,60,19
2022-03-01 20:00:00,0.0,0.0,60,20
2022-03-01 21:00:00,0.0,0.0,60,21
2022-03-01 22:00:00,0.0,0.0,60,22
2022-03-01 23:00:00,0.0,0.0,60,23
2022-03-02 00:00:00,0.0,0.0,61,0
2022-03-02 01:00:00,0.0,0.0,61,1
2022-03-02 02:00:00,0.0,0.0,61,2
2022-03-02 03:00:00,0.0,0.0,61,3
2022-03-02 04:00:00,0.0,0.0,61,4
2022-03-02 05:00:00,0.0,0.0,61,5
2022-03-02 06:00:00,0.0,0.0,61,6
2022-03-02 07:00:00,0.0,0.0,61,7
2022-03-02 08:00:00,0.0,0.0,61,8
2022-03-02 09:00:00,0.0,0.0,61,9
2022-03-02 10:00:00,0.0,0.0,61,10
2022-03-02 11:00:00,0.0,0.0,61,11
2022-03-02 12:00:00,0.0,1580.5,61,12
2022-03-02 13:00:00,0.0,0.0,61,13
2022-03-02 14:00:00,0.0,0.0,61,14
2022-03-02 15:00:00,0.0,0.0,61,15
2022-03-02 16:00:00,0.0,3529.0,61,16
2022-03-02 17:00:00,0.0,0.0,61,17
2022-03-02 18:00:00,0.0,0.0,61,18
2022-03-02 19:00:00,0.0,1270.0,61,19
2022-03-02 20:00:00,0.0,0.0,61,20
2022-03-02 21:00:00,0.0,0.0,61,21
2022-03-02 22:00:00,0.0,0.0,61,22
2022-03-02 23:00:00,0.0,0.0,61,23
2022-03-03 00:00:00,0.0,0.0,62,0
2022-03-03 01:00:00,0.0,0.0,62,1
2022-03-03 02:00:00,0.0,0.0,62,2
2022-03-03 03:00:00,0.0,0.0,62,3
2022-03-03 04:00:00,0.0,0.0,62,4
2022-03-03 05:00:00,0.0,0.0,62,5
2022-03-03 06:00:00,0.0,0.0,62,6
2022-03-03 07:00:00,0.0,0.0,62,7
2022-03-03 08:00:00,0.0,0.0,62,8
2022-03-03 09:00:00,0.0,0.0,62,9
2022-03-03 10:00:00,0.0,0.0,62,10
2022-03-03 11:00:00,0.0,740.5,62,11
2022-03-03 12:00:00,0.0,0.0,62,12
2022-03-03 13:00:00,0.0,0.0,62,13
2022-03-03 14:00:00,0.0,0.0,62,14
2022-03-03 15:00:00,0.0,3304.0,62,15
2022-03-03 16:00:00,0.0,0.0,62,16
2022-03-03 17:00:00,0.0,0.0,62,17
2022-03-03 18:00:00,0.0,0.0,62,18
2022-03-03 19:00:00,0.0,1915.0,62,19
2022-03-03 20:00:00,0.0,0.0,62,20
2022-03-03 21:00:00,0.0,0.0,62,21
2022-03-03 22:00:00,0.0,0.0,62,22
2022-03-03 23:00:00,0.0,0.0,62,23
2022-03-04 00:00:00,0.0,0.0,63,0
2022-03-04 01:00:00,0.0,0.0,63,1
2022-03-04 02:00:00,0.0,0.0,63,2
2022-03-04 03:00:00,0.0,0.0,63,3
2022-03-04 04:00:00,0.0,0.0,63,4
2022-03-04 05:00:00,0.0,0.0,63,5
2022-03-04 06:00:00,0.0,0.0,63,6
2022-03-04 07:00:00,0.0,0.0,63,7
2022-03-04 08:00:00,0.0,0.0,63,8
2022-03-04 09:00:00,0.0,0.0,63,9
2022-03-04 10:00:00,0.0,0.0,63,10
2022-03-04 11:00:00,0.0,0.0,63,11
2022-03-04 12:00:00,0.0,1435.0,63,12
2022-03-04 13:00:00,0.0,0.0,63,13
2022-03-04 14:00:00,0.0,3037.0,63,14
2022-03-04 15:00:00,0.0,3441.0,63,15
2022-03-04 16:00:00,0.0,0.0,63,16
2022-03-04 17:00:00,0.0,0.0,63,17
2022-03-04 18:00:00,0.0,0.0,63,18
2022-03-04 19:00:00,0.0,0.0,63,19
2022-03-04 20:00:00,0.0,0.0,63,20
2022-03-04 21:00:00,0.0,764.0,63,21
2022-03-04 22:00:00,0.0,0.0,63,22
2022-03-04 23:00:00,0.0,0.0,63,23
2022-03-05 00:00:00,0.0,0.0,64,0
2022-03-05 01:00:00,0.0,0.0,64,1
2022-03-05 02:00:00,0.0,0.0,64,2
2022-03-05 03:00:00,0.0,0.0,64,3
2022-03-05 04:00:00,0.0,0.0,64,4
2022-03-05 05:00:00,0.0,0.0,64,5
2022-03-05 06:00:00,0.0,0.0,64,6
2022-03-05 07:00:00,0.0,0.0,64,7
2022-03-05 08:00:00,0.0,0.0,64,8
2022-03-05 09:00:00,0.0,0.0,64,9
2022-03-05 10:00:00,0.0,25.0,64,10
2022-03-05 11:00:00,0.0,0.0,64,11
2022-03-05 12:00:00,0.0,0.0,64,12
2022-03-05 13:00:00,0.0,0.0,64,13
2022-03-05 14:00:00,0.0,0.0,64,14
2022-03-05 15:00:00,0.0,0.0,64,15
2022-03-05 16:00:00,0.0,0.0,64,16
2022-03-05 17:00:00,0.0,2953.0,64,17
2022-03-05 18:00:00,0.0,2649.0,64,18
2022-03-05 19:00:00,0.0,0.0,64,19
2022-03-05 20:00:00,0.0,0.0,64,20
2022-03-05 21:00:00,0.0,0.0,64,21
2022-03-05 22:00:00,0.0,0.0,64,22
2022-03-05 23:00:00,0.0,0.0,64,23
2022-03-06 00:00:00,0.0,0.0,65,0
2022-03-06 01:00:00,0.0,0.0,65,1
2022-03-06 02:00:00,0.0,0.0,65,2
2022-03-06 03:00:00,0.0,0.0,65,3
2022-03-06 04:00:00,0.0,0.0,65,4
2022-03-06 05:00:00,0.0,0.0,65,5
2022-03-06 06:00:00,0.0,0.0,65,6
2022-03-06 07:00:00,0.0,0.0,65,7
2022-03-06 08:00:00,0.0,0.0,65,8
2022-03-06 09:00:00,0.0,0.0,65,9
2022-03-06 10:00:00,0.0,0.0,65,10
2022-03-06 11:00:00,0.0,0.0,65,11
2022-03-06 12:00:00,0.0,1383.0,65,12
2022-03-06 13:00:00,0.0,0.0,65,13
2022-03-06 14:00:00,0.0,0.0,65,14
2022-03-06 15:00:00,0.0,0.0,65,15
2022-03-06 16:00:00,0.0,0.0,65,16
2022-03-06 17:00:00,0.0,3135.0,65,17
2022-03-06 18:00:00,0.0,0.0,65,18
2022-03-06 19:00:00,0.0,0.0,65,19
2022-03-06 20:00:00,0.0,0.0,65,20
2022-03-06 21:00:00,0.0,0.0,65,21
2022-03-06 22:00:00,0.0,0.0,65,22
2022-03-06 23:00:00,0.0,0.0,65,23
2022-03-07 00:00:00,0.0,0.0,66,0
2022-03-07 01:00:00,0.0,0.0,66,1
2022-03-07 02:00:00,0.0,0.0,66,2
2022-03-07 03:00:00,0.0,0.0,66,3
2022-03-07 04:00:00,0.0,0.0,66,4
2022-03-07 05:00:00,0.0,0.0,66,5
2022-03-07 06:00:00,0.0,0.0,66,6
2022-03-07 07:00:00,0.0,0.0,66,7
2022-03-07 08:00:00,0.0,0.0,66,8
